t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta,p_error,i_error,d_error,kp,ki,kd,reward,reward_cum,force_left,force_right
4.04,202,-0.6527228355407715,0.7575967907905579,-0.7111729383468628,-2.7730417251586914,4.829118251800537,0.3139524459838867,0.46692997217178345,0.8842942714691162,0.4858158528804779,1.1196527481079102,0.12669749557971954,1.196988821029663,1.196988821029663,-0.22645995020866394,0.0,10.0,0.5,1.0,-0.3618457803200507,-24.796581827229755,4.686047554016113,5.313952445983887
4.0600000000000005,203,-0.6921641230583191,0.721740186214447,-0.7644832134246826,-2.665513753890991,5.376396656036377,0.6266660690307617,0.4705619513988495,0.882366955280304,0.4899275302886963,1.1627260446548462,0.16062679886817932,1.254410743713379,1.254410743713379,-0.201945960521698,0.0,10.0,0.5,1.0,-0.3447943168454831,-25.141376144075238,4.373333930969238,5.626666069030762
4.08,204,-0.7280241250991821,0.6855514645576477,-0.8154354095458984,-2.5476090908050537,5.895233631134033,0.9369063377380371,0.47357288002967834,0.8807546496391296,0.49334296584129333,1.201596975326538,0.19520315527915955,1.3087784051895142,1.3087784051895142,-0.1763140708208084,0.0,10.0,0.5,1.0,-0.3264669953799861,-25.467843139455223,4.063093662261963,5.936906337738037
4.1,205,-0.7603382468223572,0.6495273113250732,-0.8638337254524231,-2.4199178218841553,6.3845601081848145,1.243449330329895,0.475961834192276,0.8794659376144409,0.4960573613643646,1.2363001108169556,0.22993862628936768,1.3598910570144653,1.3598910570144653,-0.14962737262248993,0.0,10.0,0.5,1.0,-0.30694046670247543,-25.774783606157698,3.7565505504608154,6.2434492111206055
4.12,206,-0.7891934514045715,0.6141446828842163,-0.9094945788383484,-2.2830429077148438,6.843749523162842,1.5450849533081055,0.47772809863090515,0.8785077333450317,0.49806681275367737,1.2669215202331543,0.26436305046081543,1.4075614213943481,1.4075614213943481,-0.1219528540968895,0.0,10.0,0.5,1.0,-0.28629286448447067,-26.061076470642167,3.4549150466918945,6.5450849533081055
4.14,207,-0.8147201538085938,0.5798543691635132,-0.9522464275360107,-2.1375913619995117,7.272572040557861,1.8406227827072144,0.47887122631073,0.8778851628303528,0.49936848878860474,1.2935913801193237,0.2980307936668396,1.4516148567199707,1.4516148567199707,-0.09336108714342117,0.0,10.0,0.5,1.0,-0.2646028503634883,-26.325679321005655,3.159377336502075,6.840622901916504
4.16,208,-0.8371044397354126,0.5470430850982666,-0.9919684529304504,-1.9861021041870117,7.574463367462158,2.0,0.4793908894062042,0.8776015043258667,0.4999605119228363,1.3164952993392944,0.3305583894252777,1.4919289350509644,1.4919289350509644,-0.06392564624547958,0.0,10.0,0.5,1.0,-0.24218080836370753,-26.56786012936936,2.871103525161743,7.128896236419678
4.18,209,-0.8565759062767029,0.5160210132598877,-1.028597116470337,-1.831432580947876,7.7334747314453125,2.0,0.47928696870803833,0.8776582479476929,0.49984210729599,1.3358628749847412,0.3616372346878052,1.5284391641616821,1.5284391641616821,-0.03372196480631828,0.0,10.0,0.5,1.0,-0.21937535838619882,-26.78723548775556,2.59123158454895,7.408768177032471
4.2,210,-0.8733691573143005,0.4870587885379791,-1.0620774030685425,-1.6740139722824097,7.870935916900635,2.0,0.4785594642162323,0.8780551552772522,0.49901336431503296,1.3519285917282104,0.3909963369369507,1.5610907077789307,1.5610907077789307,-0.0028266669251024723,0.0,10.0,0.5,1.0,-0.19624388985998528,-26.983479377615545,2.320866107940674,7.679133892059326
4.22,211,-0.8877169489860535,0.460389643907547,-1.0923622846603394,-1.514242172241211,7.988589286804199,2.0,0.47720855474472046,0.8787900805473328,0.4974755048751831,1.364925503730774,0.4184004068374634,1.5898377895355225,1.5898377895355225,0.028682617470622063,0.0,10.0,0.5,1.0,-0.17341322694492983,-27.156892604560475,2.0610737800598145,7.9389262199401855
4.24,212,-0.8998440504074097,0.43621179461479187,-1.119411826133728,-1.3524788618087769,8.08816146850586,2.0,0.47523465752601624,0.8798590898513794,0.49523070454597473,1.3750786781311035,0.4436472952365875,1.6146425008773804,1.6146425008773804,0.06072742119431496,0.0,10.0,0.5,1.0,-0.14985229727829502,-27.30674490183877,1.812880039215088,8.187119483947754
4.26,213,-0.9099621772766113,0.4146912395954132,-1.1431928873062134,-1.1890524625778198,8.171319961547852,2.0,0.4726382791996002,0.8812565207481384,0.4922821819782257,1.3826004266738892,0.4665652811527252,1.6354750394821167,1.6354750394821167,0.09322859346866608,0.0,10.0,0.5,1.0,-0.12605434018682174,-27.43279924202559,1.577264428138733,8.422735214233398
4.28,214,-0.918265700340271,0.39596477150917053,-1.1636780500411987,-1.0242598056793213,8.239636421203613,2.0,0.4694202244281769,0.8829748630523682,0.48863404989242554,1.3876858949661255,0.48701009154319763,1.652312159538269,1.652312159538269,0.12610647082328796,0.0,10.0,0.5,1.0,-0.10211701607879767,-27.53491625810439,1.3551568984985352,8.644843101501465
4.3,215,-0.9249277114868164,0.3801429867744446,-1.1808453798294067,-0.8583687543869019,8.294549942016602,2.0,0.4655815362930298,0.885004997253418,0.48429158329963684,1.3905092477798462,0.5048620104789734,1.6651370525360107,1.6651370525360107,0.1592809557914734,0.0,10.0,0.5,1.0,-0.0780779563679567,-27.612994214472344,1.1474337577819824,8.85256576538086
4.32,216,-0.9300974011421204,0.367313027381897,-1.1946778297424316,-0.6916218996047974,8.3373441696167,2.0,0.4611234664916992,0.8873359560966492,0.4792608916759491,1.3912208080291748,0.5200229287147522,1.6739387512207031,1.6739387512207031,0.19267171621322632,0.0,10.0,0.5,1.0,-0.05397167197317204,-27.666965886445517,0.9549150466918945,9.045084953308105
4.34,217,-0.9338973760604858,0.35754114389419556,-1.2051626443862915,-0.5242393612861633,8.36912727355957,2.0,0.45604774355888367,0.8899553418159485,0.47354915738105774,1.389945149421692,0.5324141979217529,1.6787117719650269,1.6787117719650269,0.2261982262134552,0.0,10.0,0.5,1.0,-0.029829978763233296,-27.69679586520875,0.7783603668212891,9.221639633178711
4.36,218,-0.9364223480224609,0.3508748710155487,-1.2122911214828491,-0.35642316937446594,8.390809059143066,2.0,0.4503563940525055,0.8928488492965698,0.46716445684432983,1.386778712272644,0.5419740080833435,1.6794556379318237,1.6794556379318237,0.2597799003124237,0.0,10.0,0.5,1.0,-0.005682465213608424,-27.70247833042236,0.6184666156768799,9.3815336227417
4.38,219,-0.9377375245094299,0.34734466671943665,-1.216058373451233,-0.1883612871170044,8.403093338012695,2.0,0.44405198097229004,0.8960010409355164,0.460115909576416,1.3817895650863647,0.5486563444137573,1.676174283027649,1.676174283027649,0.2933361828327179,0.0,10.0,0.5,1.0,-0.014370205698629897,-27.716848536120988,0.4758647382259369,9.52413558959961
4.4,220,-0.9378780126571655,0.3469651937484741,-1.2164629697799683,-0.02023194544017315,8.40646743774414,2.0,0.43713751435279846,0.899394690990448,0.45241352915763855,1.3750154972076416,0.5524294972419739,1.6688765287399292,1.6688765287399292,0.32678669691085815,0.0,10.0,0.5,1.0,-0.03045778151161715,-27.747306317632606,0.3511175811290741,9.648882865905762
4.42,221,-0.9368483424186707,0.34973588585853577,-1.2135071754455566,0.14779198169708252,8.401196479797363,2.0,0.42961665987968445,0.9030113816261292,0.44406822323799133,1.3664649724960327,0.553275465965271,1.6575753688812256,1.6575753688812256,0.3600512146949768,0.0,10.0,0.5,1.0,-0.046489464900782415,-27.79379578253339,0.24471741914749146,9.755282402038574
4.44,222,-0.934622585773468,0.35564112663269043,-1.2071963548660278,0.3155383765697479,8.387319564819336,2.0,0.4214937090873718,0.9068313241004944,0.43509188294410706,1.3561162948608398,0.551190197467804,1.6422882080078125,1.6422882080078125,0.39304986596107483,0.0,10.0,0.5,1.0,-0.062447520563377386,-27.856243303096768,0.15708419680595398,9.842915534973145
4.46,223,-0.9311447739601135,0.3646497130393982,-1.1975398063659668,0.4828314185142517,8.364652633666992,2.0,0.4127737283706665,0.9108335971832275,0.42549723386764526,1.3439185619354248,0.5461838841438293,1.6230369806289673,1.6230369806289673,0.42570310831069946,0.0,10.0,0.5,1.0,-0.07831403653566159,-27.93455733963243,0.08856374770402908,9.911436080932617
4.48,224,-0.9263296723365784,0.37671393156051636,-1.1845500469207764,0.6494872570037842,8.332791328430176,2.0,0.40346255898475647,0.9149961471557617,0.4152979552745819,1.3297922611236572,0.5382822155952454,1.5998479127883911,1.5998479127883911,0.4579319655895233,0.0,10.0,0.5,1.0,-0.09407058002196067,-28.02862791965439,0.039426494389772415,9.960573196411133
4.5,225,-0.9200639724731445,0.39176809787750244,-1.1682437658309937,0.8153095245361328,8.291114807128906,2.0,0.39356696605682373,0.9192959666252136,0.404508501291275,1.3136309385299683,0.5275278687477112,1.5727523565292358,1.5727523565292358,0.4896579682826996,0.0,10.0,0.5,1.0,-0.10969786224012801,-28.13832578189452,0.009866357780992985,9.990133285522461
4.5200000000000005,226,-0.9122084379196167,0.40972650051116943,-1.1486420631408691,0.9800854921340942,8.238797187805176,2.0,0.3830946385860443,0.9237090945243835,0.3931442201137543,1.2953031063079834,0.5139825940132141,1.5417863130569458,1.5417863130569458,0.5208033323287964,0.0,10.0,0.5,1.0,-0.12517541715057082,-28.26350119904509,0.0,10.0
4.54,227,-0.9025995135307312,0.4304812252521515,-1.1257704496383667,1.1435818672180176,8.174819946289062,2.0,0.3720543384552002,0.928210973739624,0.3812212646007538,1.2746539115905762,0.49772974848747253,1.5069917440414429,1.5069917440414429,0.5512911081314087,0.0,10.0,0.5,1.0,-0.1404812998257244,-28.403982498870814,0.009866357780992985,9.990133285522461
4.5600000000000005,228,-0.8910529017448425,0.45389944314956665,-1.0996596813201904,1.305541753768921,8.097991943359375,2.0,0.36045587062835693,0.9327762722969055,0.36875656247138977,1.2515088319778442,0.47887682914733887,1.4684162139892578,1.4684162139892578,0.5810452103614807,0.0,10.0,0.5,1.0,-0.15559181180448067,-28.559574310675295,0.039426494389772415,9.960573196411133
4.58,229,-0.8773666024208069,0.4798206686973572,-1.0703459978103638,1.4656809568405151,8.006963729858398,2.0,0.3483102321624756,0.9373793005943298,0.3557678461074829,1.2256767749786377,0.45755863189697266,1.4261138439178467,1.4261138439178467,0.6099905371665955,0.0,10.0,0.5,1.0,-0.17048125784353851,-28.730055568518832,0.08856374770402908,9.911436080932617
4.6000000000000005,230,-0.861325204372406,0.5080540776252747,-1.037872314453125,1.6236861944198608,7.900261402130127,2.0,0.3356296420097351,0.9419940114021301,0.3422735631465912,1.1969548463821411,0.43393996357917786,1.380145788192749,1.380145788192749,0.6380531191825867,0.0,10.0,0.5,1.0,-0.18512174414639646,-28.91517731266523,0.15708419680595398,9.842915534973145
4.62,231,-0.8427050113677979,0.5383755564689636,-1.0022879838943481,1.779212474822998,7.776311874389648,2.0,0.32242754101753235,0.9465941190719604,0.3282928764820099,1.1651325225830078,0.4082185626029968,1.3305809497833252,1.3305809497833252,0.6651603579521179,0.0,10.0,0.5,1.0,-0.19948302516014418,-29.114660337825374,0.24471741914749146,9.755282402038574
4.64,232,-0.8212797045707703,0.5705258250236511,-0.9636504054069519,1.9318821430206299,7.633481502532959,2.0,0.308718740940094,0.9511533975601196,0.313845694065094,1.1299984455108643,0.3806275725364685,1.277496099472046,1.277496099472046,0.6912411451339722,0.0,10.0,0.5,1.0,-0.2135324074735191,-29.328192745298892,0.3511175811290741,9.648882865905762
4.66,233,-0.7968266010284424,0.6042080521583557,-0.9220247268676758,2.081284523010254,7.470119476318359,2.0,0.2945193350315094,0.9556455016136169,0.29895249009132385,1.0913459062576294,0.3514374792575836,1.2209771871566772,1.2209771871566772,0.7162258625030518,0.0,10.0,0.5,1.0,-0.22723471995764033,-29.555427465256532,0.4758647382259369,9.52413558959961
4.68,234,-0.7691341042518616,0.6390873789787292,-0.8774851560592651,2.2269766330718994,7.284603595733643,2.0,0.27984675765037537,0.9600446820259094,0.2836344838142395,1.0489808320999146,0.3209572732448578,1.1611196994781494,1.1611196994781494,0.7400468587875366,0.0,10.0,0.5,1.0,-0.2405523600325494,-29.79597982528908,0.6184666156768799,9.3815336227417
4.7,235,-0.7380093336105347,0.6747905611991882,-0.8301154971122742,2.3684844970703125,7.075392723083496,2.0,0.2647198438644409,0.9643253684043884,0.2679134011268616,1.0027291774749756,0.2895348370075226,1.0980288982391357,1.0980288982391357,0.7626383304595947,0.0,10.0,0.5,1.0,-0.25344542200154396,-30.049425247290625,0.7783603668212891,9.221639633178711
4.72,236,-0.7032860517501831,0.7109069228172302,-0.780009388923645,2.5053062438964844,6.841085433959961,2.0,0.2491588294506073,0.9684626460075378,0.25181159377098083,0.9524449110031128,0.25755569338798523,1.0318210124969482,1.0318210124969482,0.7839368581771851,0.0,10.0,0.5,1.0,-0.26587191644223523,-30.31529716373286,0.9549150466918945,9.045084953308105
4.74,237,-0.6648336052894592,0.7469914555549622,-0.7272710800170898,2.636915683746338,6.580478191375732,2.0,0.23318526148796082,0.9724323153495789,0.23535196483135223,0.8980188965797424,0.2254408448934555,0.9626230001449585,0.9626230001449585,0.8038812875747681,0.0,10.0,0.5,1.0,-0.2777880844543951,-30.593085248187258,1.1474337577819824,8.85256576538086
4.76,238,-0.6225646734237671,0.7825683355331421,-0.6720156669616699,2.762768268585205,6.292628765106201,2.0,0.2168220430612564,0.9762111306190491,0.21855787932872772,0.8393867015838623,0.1936427801847458,0.8905735611915588,0.8905735611915588,0.8224132657051086,0.0,10.0,0.5,1.0,-0.28914881052420555,-30.882234058711465,1.3551568984985352,8.644843101501465
4.78,239,-0.5764434933662415,0.8171370029449463,-0.6143695712089539,2.8823065757751465,5.9769158363342285,2.0,0.2000933736562729,0.9797768592834473,0.20145322382450104,0.7765368223190308,0.1626398116350174,0.8158227801322937,0.8158227801322937,0.8394771814346313,0.0,10.0,0.5,1.0,-0.29990813115908777,-31.182142189870554,1.577264428138733,8.422735214233398
4.8,240,-0.5264929533004761,0.8501794934272766,-0.5544701814651489,2.9949684143066406,5.633096218109131,2.0,0.18302473425865173,0.9831082820892334,0.18406227231025696,0.7095176577568054,0.13292880356311798,0.7385324835777283,0.7385324835777283,0.8550207614898682,0.0,10.0,0.5,1.0,-0.31001983772694,-31.492162027597495,1.812880039215088,8.187119483947754
4.82,241,-0.47280052304267883,0.8811694979667664,-0.4924662709236145,3.1001956462860107,5.2613606452941895,2.0,0.16564279794692993,0.9861857891082764,0.16640977561473846,0.6384432911872864,0.105016328394413,0.6588760614395142,0.6588760614395142,0.8689948320388794,0.0,10.0,0.5,1.0,-0.3194381612030646,-31.811600188800558,2.0610737800598145,7.9389262199401855
4.84,242,-0.4155227243900299,0.909582793712616,-0.4285174012184143,3.1974432468414307,4.862372398376465,2.0,0.1479753702878952,0.9889910221099854,0.1485207974910736,0.5634980797767639,0.07940824329853058,0.5770381689071655,0.5770381689071655,0.8813539743423462,0.0,10.0,0.5,1.0,-0.3281185268140449,-32.139718715614606,2.320866107940674,7.679133892059326
4.86,243,-0.3548873960971832,0.9349090456962585,-0.36279362440109253,3.286189317703247,4.437304496765137,2.0,0.13005132973194122,0.9915072321891785,0.1304207593202591,0.48493874073028564,0.05659820884466171,0.49321436882019043,0.49321436882019043,0.8920565247535706,0.0,10.0,0.5,1.0,-0.3360183602788307,-32.475737075893434,2.59123158454895,7.408768177032471
4.88,244,-0.29119399189949036,0.9566640257835388,-0.29547470808029175,3.3659462928771973,3.987851858139038,2.0,0.11190052330493927,0.9937193989753723,0.1121353805065155,0.4030945301055908,0.03705539181828499,0.40761008858680725,0.40761008858680725,0.9010647535324097,0.0,10.0,0.5,1.0,-0.3430979213494426,-32.818834997242874,2.871103525161743,7.128896236419678
4.9,245,-0.22485779225826263,0.9743915796279907,-0.22679708898067474,3.43388032913208,3.3967039585113525,1.8406227827072144,0.09355364739894867,0.995614230632782,0.0936906561255455,0.3184114396572113,0.02122264914214611,0.32048773765563965,0.32048773765563965,0.9083456993103027,0.0,10.0,0.5,1.0,-0.34912989103989384,-33.16796488828277,3.159377336502075,6.840622901916504
4.92,246,-0.15640094876289368,0.9876936674118042,-0.15704570710659027,3.4875690937042236,2.684434413909912,1.5450849533081055,0.07504218071699142,0.9971803426742554,0.07511279731988907,0.2314431369304657,0.009486712515354156,0.23215849697589874,0.23215849697589874,0.9138721823692322,0.0,10.0,0.5,1.0,-0.35391998700700955,-33.52188487528978,3.4549150466918945,6.5450849533081055
4.94,247,-0.0864054337143898,0.9962600469589233,-0.08651331812143326,3.5266194343566895,1.9525232315063477,1.243449330329895,0.05639825016260147,0.9984083771705627,0.05642819404602051,0.14280368387699127,0.002148295287042856,0.14294150471687317,0.14294150471687317,0.9176231622695923,0.0,10.0,0.5,1.0,-0.35743640460596615,-33.87932127989574,3.7565505504608154,6.2434492111206055
4.96,248,-0.015497840009629726,0.9998798966407776,-0.015498461201786995,3.5507426261901855,1.2061594724655151,0.9369063377380371,0.03765450045466423,0.9992908239364624,0.037663403898477554,0.05315233767032623,-0.0005890833563171327,0.0531618632376194,0.0531618632376194,0.9195842146873474,0.0,10.0,0.5,1.0,-0.35965574294390634,-34.23897702283965,4.063093662261963,5.936906337738037
4.98,249,0.055667951703071594,0.9984493255615234,0.05569674074649811,3.559760093688965,0.4508720636367798,0.6266660690307617,0.01884397678077221,0.9998224377632141,0.01884509064257145,-0.036823973059654236,0.0013730991631746292,-0.03685165196657181,-0.03685165196657181,0.9197473526000977,0.0,10.0,0.5,1.0,-0.4342668464373791,-34.67324386927703,4.373333930969238,5.626666069030762
